,Latitude,Longitude,City
0,-83.14043892516864,-93.92024655266546,punta arenas
1,29.258317372743434,-98.5647563703316,lackland air force base
2,68.3308915815528,-147.00614927328604,college
3,54.73853714402196,6.785408931452821,norderney
4,-22.538027811834567,-143.8118970372519,afaahiti
5,-35.56804185936707,-103.72415764390774,adamstown
6,-38.19393743354424,-117.18566865640297,hermanus
7,-49.63410482401629,14.937293513414147,tangalle
8,-1.0358186901720359,85.44358933250805,kataragama
9,4.860964698202267,83.10365125941968,rio grande
10,-54.08281471842175,-63.321471353376936,enewetak
11,18.387574602664245,157.22546693228276,georgetown
12,81.83872793217307,-150.43383856340864,port-aux-francais
13,-17.961163547561995,-131.0293729736977,fort st. john
14,-36.79574120544766,-127.09480923661988,iskateley
15,-10.45075432858313,-16.788954013510335,badger
16,-67.37509330850814,40.718073902256236,puerto ayora
17,57.86686131933652,-123.26421089754012,isafjordur
18,77.78220718070838,53.668294623479966,tobi village
19,-88.10658249776856,62.53196728975598,waitangi
20,67.92037490491526,-140.25393780560998,melfi
21,-1.7919003463656509,-105.16622767091428,touros
22,-36.91917138632331,-139.09521540917083,puerto natales
23,71.29428355377243,-34.632998247215,ribeira grande
24,2.0753392077074437,131.85310501390774,crossville
25,-82.27438080711136,-178.4951905701483,bethel
26,11.083841856183213,17.8898453305749,san luis
27,1.3041378108775348,-28.96761381374131,mejit
28,-72.6522731302709,-114.16059373339753,tucuma
29,27.787400598973676,-43.83078391204549,atafu village
30,-50.5598076212778,-83.82913487760042,mariental
31,35.755003501058226,-85.16858708572671,hithadhoo
32,61.236121848574584,-165.93012953961767,chonchi
33,-33.9788529365795,-66.29931150470551,remire-montjoly
34,11.275552373472209,175.1582020504627,ushuaia
35,2.172447268957171,-49.506156250568495,tazacorte
36,-1.529015079688321,-167.11110415283704,bani mazar
37,-24.97695163510876,16.55536694317763,albany
38,-11.172695870570749,79.14095212981829,dudinka
39,-44.177485315367115,-104.34005964400912,vila velha
40,-77.75502227207075,89.5592549488793,strelka
41,-24.515024511412605,-139.97580104861794,papatowai
42,9.08661935818985,-46.43377856476269,canutama
43,-76.18710874699622,-81.05065728849631,taiohae
44,27.891723783120028,-22.706406492585586,rongelap
45,28.60015978412099,30.610825684829564,bredasdorp
46,-42.038310114556694,119.40398182954237,blackmans bay
47,-85.1898613221452,45.710450639716925,port alfred
48,76.45805705568526,81.53098763038753,bilibino
49,-25.912164849495127,-30.781192904437432,kindu
50,58.34147503477749,93.30469299863432,la ronge
51,-83.34449429065451,166.0336822003872,redwood falls
52,-5.5283324214851035,-65.42043657864967,ust-nera
53,0.5110252489212002,-142.3225670179889,shajiang
54,14.113779030808331,167.1176883700927,grytviken
55,1.6799086005218697,-92.89840440195269,port mathurin
56,-60.755565563456926,19.023370679971748,makinsk
57,-80.56666435452104,-157.50105424623024,saipan
58,-57.65004773861908,139.52531931064817,udachny
59,-58.20841790393325,36.35389134568683,bandon
60,75.26215998559076,162.03005192192126,kuta
61,-1.971664120610086,25.101442063675478,invercargill
62,61.703822471396734,-103.93784818133479,pisco
63,44.49855972775029,-94.8188408877463,tucacas
64,80.4018658781367,144.8988870388626,gardez
65,-81.79976695266822,168.70269521116722,constantia
66,-12.610486918452594,-120.94055637064378,talnakh
67,26.736637790374488,120.54574127882978,tolanaro
68,-37.289696870639155,-104.26495129262983,newman
69,-84.58142596578242,58.834462162556434,stanley
70,87.43040839582952,-145.70169095991088,montecanal
71,-57.193665695030305,-116.02504869530154,dabakala
72,-33.901911358873434,73.74236536751033,vingt cinq
73,-77.68425326353447,-8.624377699692275,east ballina
74,-86.25475128462952,-49.90094720772359,hamilton
75,-59.6158811954378,119.98709541132911,kitimat
76,-27.787584013443066,81.50458635041434,kapyl'
77,-64.34279217353549,168.64893331901908,champerico
78,-76.27856036588908,140.23042611005064,coahuayana de hidalgo
79,-37.895958317575094,-147.46146144978485,yellowknife
80,-78.15866463850546,20.420466423259626,fougamou
81,52.2119600520692,69.89117678950493,ankazoabo
82,22.187336081533928,155.02502619365492,kokopo
83,-46.20742798525773,30.120549482297292,lihue
84,-88.96257536101527,120.18287221226956,new norfolk
85,-54.41519412417812,-125.54250766549416,polyarnyy
86,-65.56458007104347,-98.22298951085963,costa calma
87,88.18268998363916,112.45263970458336,sandakan
88,49.01370438503761,-9.31116633337956,ingeniero luis a. huergo
89,-12.550405652808706,114.00224227451145,kingston
90,-68.88900715656489,167.37028785923798,puerto san carlos
91,-83.15759630291376,156.21259266474124,linxia chengguanzhen
92,-24.576135427810172,-90.77770134296456,bejubang dua
93,11.018409051005406,-68.99976362611984,thompson
94,33.76665097626878,69.44032829325761,port lincoln
95,-42.2990733244222,14.367292437597257,noumea
96,88.33243820624651,93.91645663838068,tralee
97,-34.364853489726656,48.921160124484146,nemuro
98,-25.191746774295638,117.7660225442138,vorgashor
99,-24.443444062073098,-127.78224493791359,mount isa
100,-82.60396483112967,-52.53685467101617,qaqortoq
101,41.56638516856694,-0.8910791502808877,olonkinbyen
102,8.078276978235806,-4.302499098480581,coquimbo
103,-9.541000970461212,60.9919432698496,fale old settlement
104,-29.924338256680258,160.24398744499922,edinburgh of the seven seas
105,28.602660624309607,-61.38001254520208,jamestown
106,51.22601981576378,-129.85408361551853,boa vista
107,-44.94948046636154,91.69176266235246,madera
108,53.14092223666211,27.087779886422624,namibe
109,13.444013127105507,-92.46410672200251,hengchun
110,7.049886116652971,-110.11922060826888,nabire
111,-79.50314712483845,-58.94628595230435,sola
112,83.78361927282077,-105.78752351411377,'ohonua
113,-1.661769812224179,9.76146207351826,rehoboth
114,-21.814154724747453,43.97557174943208,tutong
115,-5.17539287329528,152.6720632946858,donggongon
116,-18.76995361985091,-20.009519818297633,wynyard
117,-58.75044524574834,-122.69551583210986,tiksi
118,20.90263226809023,-165.3024399133314,port isabel
119,-81.09784175027677,-87.9046479963448,kostanay
120,-51.988939536931014,138.08597130567074,villamontes
121,-57.73696757376723,-104.18657681107584,iqaluit
122,71.00048083950256,35.06418833319472,verkhnevilyuysk
123,27.492502619224396,-14.006119148854822,aral
124,7.000392052651918,119.19026183587448,arar
125,-38.42755762537446,-67.21625989132923,tarawa
126,-46.77413796082076,-155.43908042598207,coyhaique
127,-31.065044337015536,168.11059508991502,ust'-ilimsk
128,1.2922959669911052,-177.13876348887763,vadso
129,15.109283381766716,-127.8459146197174,holualoa
130,33.78354114364839,101.74636588375165,el bauga
131,-1.4369985900812026,103.29608940298033,mossel bay
132,-63.01361582036272,115.98202684445323,tazovsky
133,-45.43634338063251,-153.33365411237887,cam ranh
134,-62.393616674959674,66.9747884701367,kavieng
135,79.48039046704127,-92.42340128272853,beni
136,3.685280718582277,-141.36249000807044,margaret river
137,11.332516608446056,-174.12735912411785,devinuwara
138,-40.63773374118564,135.38924841270625,colon
139,-25.685230189143894,165.77468576192507,sretensk
140,51.36239195686019,-14.65108967614114,handan
141,30.64796594017311,158.47450268073396,pariaman
142,75.43525818603652,93.58712012993868,lebu
143,77.54813182405536,66.89256845189024,vilyuchinsk
144,-16.813942240319378,135.53785142907327,hobyo
145,81.67044645954729,55.825833685296345,wad rawah
146,53.997351120406165,-47.79635289272926,tofol
147,78.18031355133772,-15.756256422896854,whitehorse
148,-21.736690318342653,-121.4292104874867,airuk
149,-65.17162113587412,138.29885556839082,curillo
150,-26.12255683808759,-80.13990528618528,longyearbyen
151,-3.4583434884153235,-166.53387086251936,zhaozhou
152,-27.739305853124534,-79.31654827871495,guane
153,-73.87825280450912,-2.273903396858543,gouyave
154,-22.682727683847887,-0.32309780972232716,porto novo
155,1.3281373515216615,-61.96581508936447,nuuk
156,-74.56191257009785,6.630542465115781,karasburg
157,28.955562340404583,-109.01842784023637,geraldton
158,74.9405935585335,168.00575623603254,aasiaat
159,-21.57620170473092,-115.37473934434851,lillehammer
160,-53.04781818057819,118.19390023700589,pimentel
161,-20.03766321464559,3.625901311509523,cassilandia
162,21.207492890355766,120.8552014644884,kodiak
163,-2.5844197697762183,136.20284088831988,carnarvon
164,28.699904904906077,-63.12114057664317,pahrump
165,-13.673954563816636,166.68222152276758,sorong
166,-27.533750675743782,-176.69829429749024,kailua-kona
167,81.37581103029643,-103.15196014152244,hansot
168,-24.82142445900776,16.255588396114888,copiapo
169,5.500375988132291,114.43242383279176,greymouth
170,5.89852997830387,116.191166961367,kili
171,-41.97806906514409,143.54164478983927,el nido
172,85.9680710610561,117.42296497751028,kidal
173,-26.961093809919618,-136.85580481465584,nanticoke
174,25.227909191034414,-94.37366810416303,mascara
175,-30.384050578672003,-103.11159469187187,santa cruz do capibaribe
176,52.83400742326273,64.11151198816646,saint-philippe
177,-21.124711132972607,-62.25765347120249,tamanrasset
178,86.06675664414067,-80.43563943627258,ambalangoda
179,66.65314487588313,120.26415858477503,ngaruawahia
180,47.28490026878947,61.69498556365906,minchianabad
181,30.649703332121177,42.80154927345282,luderitz
182,-0.36143567165491675,173.09925055842854,sur
183,-53.181418315800734,-132.49348810773702,katabu
184,-2.446454896521047,134.82228962533168,cruzeiro do sul
185,-47.463462274868576,-72.25366459457526,avarua
186,24.919407037897585,-41.4667527944394,banda aceh
187,-46.7830429466594,-34.01422377179307,dryden
188,62.5817757067376,105.16721319445156,sinop
189,-11.269088710233078,80.6960579168126,mana
190,-16.701987259863557,-138.19030800161096,i-n-salah
191,79.41428698126543,28.692895437133927,fiambala
192,6.035624959299298,-159.7671108752812,sorokino
193,-89.29608774971204,-82.75706748306469,sinjar
194,-67.32229727557439,80.97663788129864,sebezh
195,20.49744334969445,33.628759056060176,sitka
196,-7.607167402186548,-20.86835437999997,arno
197,-48.31502206738837,24.036207575532586,san fernando de apure
198,69.48588478660696,81.53770684488745,shimoda
199,80.2428693881644,110.84047523754919,selfoss
200,-59.74952910585727,2.9107028356938542,kismayo
201,-51.24597183047896,8.181962392922344,el maamoura
202,10.810304407347104,112.79043837982181,utrik
203,0.6261518219763218,149.9777959872302,broome
204,-60.18877946361108,-142.3200133967922,betul
205,0.9814618774067867,28.894482519777853,labrador city
206,-46.58823358212042,94.5556759182374,krasnaya yaruga
207,75.19849520085609,108.86429074528866,romanovka
208,19.340637151267643,33.58862635014458,lensk
209,1.0462410523087868,82.86039960997442,khandyga
210,-7.816504354920738,-22.067990004466168,ulsteinvik
211,71.48123883661768,-157.30117140461093,west island
212,10.65209907315274,-80.71963451324422,jucas
213,81.2311353058954,-92.87193053008573,birine
214,52.922923737239216,118.4168135265599,nar'yan-mar
215,36.57240863533829,115.06739008277867,sorso
216,-1.285565725263723,97.69636347644251,susuman
217,-35.409278778082076,-86.35110537190076,thunder bay
218,-17.52957639921405,137.12798637798278,ordubad
219,-86.57660161293886,172.34307345318564,miles city
220,-87.14432166722845,-143.9603026447841,bukoba
221,-58.356398092075274,37.792347904436525,st. john's
222,-49.099984816802824,159.45666468237619,bouza
223,53.43018257802538,-42.23125055799548,santiago de chuco
224,42.759938345699595,158.3165557544603,tura
225,-46.6469984070849,-112.56474756634712,puerto gaitan
226,89.49490624853692,-179.07617033163774,karamay
227,-55.5952634114411,-139.57518920512425,ilulissat
228,-84.0936324865895,153.3421680697137,petropavlovsk-kamchatsky
229,3.8191248238793776,52.87792269979485,san patricio
230,73.27155524736875,86.85805951273409,ust'-barguzin
231,42.014238012072155,157.2240860484227,prince rupert
232,-60.39904968797592,-149.54523715541328,colonia
